t i j k u[t]=u_ijk
813 7 11 15 0.0008807499999999996
814 7 11 16 0.009596550000000002
815 7 11 17 0.0372692
816 7 11 18 -0.004959999999999999
817 7 11 19 -0.007873000000000003
818 7 11 20 -0.001411
819 7 12 13 0.06595999999999999
820 7 12 14 0.040509
821 7 12 15 -0.013725749999999998
822 7 12 16 0.09592905000000002
823 7 12 17 -0.004045300000000002
824 7 12 18 0.049973250000000004
825 7 12 19 0.020108
826 7 12 20 -0.025533000000000007
827 7 13 14 0.004660500000000001
828 7 13 15 -0.04264274999999999
829 7 13 16 0.00986955
830 7 13 17 0.011456700000000004
831 7 13 18 -0.012877
832 7 13 19 -0.04792950000000001
833 7 13 20 -0.036194500000000004
834 7 14 15 -0.020607250000000004
835 7 14 16 -0.047402950000000006
836 7 14 17 -0.018097300000000004
837 7 14 18 -0.04401650000000001
838 7 14 19 -0.0346584
839 7 14 20 -0.06862800000000001
840 7 15 16 0.0259603
841 7 15 17 0.028897449999999998
842 7 15 18 0.02558925
843 7 15 19 0.025272249999999996
844 7 15 20 0.04588425
