t i j k u[t]
642 7 14 15 0.11501555555555555
643 7 14 16 -0.15984333333333337
644 7 14 17 -0.3207344444444445
645 7 14 18 -0.2292822222222222
646 7 15 16 -0.19063333333333332
647 7 15 17 -0.1814000000000001
648 7 15 18 -0.4461833333333334
649 7 16 17 -0.10450000000000002
650 7 16 18 -0.07749833333333334
651 7 17 18 0.4290444444444445
652 8 9 10 0.10117777777777778
653 8 9 11 0.16613277777777777
654 8 9 12 0.3156666666666667
655 8 9 13 0.12970500000000001
656 8 9 14 0.11465894444444445
657 8 9 15 0.19439444444444443
658 8 9 16 -0.02695000000000001
659 8 9 17 -0.018230555555555566
660 8 9 18 0.278185
661 8 10 11 0.22713777777777777
662 8 10 12 0.1358277777777778
663 8 10 13 0.27275888888888894
664 8 10 14 0.20259450000000004
665 8 10 15 0.0661
666 8 10 16 0.19864444444444446
667 8 10 17 0.09845555555555556
668 8 10 18 0.1849116666666667
669 8 11 12 0.05735055555555556
670 8 11 13 -0.2742288888888889
671 8 11 14 -0.11300716666666669
672 8 11 15 0.2640788888888889
673 8 11 16 0.14366777777777776
674 8 11 17 -0.22309333333333334
675 8 11 18 0.12896944444444444
676 8 12 13 -0.04453
677 8 12 14 -0.3283582777777778
678 8 12 15 0.08852777777777779
679 8 12 16 -0.21097555555555558
680 8 12 17 -0.3818944444444445
681 8 12 18 0.09838500000000001
682 8 13 14 0.02986672222222222
683 8 13 15 0.19329777777777776
684 8 13 16 -0.17262555555555556
685 8 13 17 -0.15223
686 8 13 18 0.045739888888888885
687 8 14 15 0.1242616111111111
688 8 14 16 -0.13503061111111114
689 8 14 17 -0.14334394444444445
690 8 14 18 -0.05779005555555555
691 8 15 16 -0.1750666666666667
692 8 15 17 -0.013255555555555602
693 8 15 18 -0.28393722222222223
694 8 16 17 0.048077777777777775
695 8 16 18 0.06918111111111111
696 8 17 18 0.4231461111111111
697 9 10 11 0.16218277777777781
698 9 10 12 -0.07866111111111111
699 9 10 13 0.24423166666666665
700 9 10 14 0.18911333333333336
701 9 10 15 -0.02711666666666668
702 9 10 16 0.32677222222222224
703 9 10 17 0.21786388888888888
704 9 10 18 0.007904444444444447
705 9 11 12 -0.09218333333333335
706 9 11 13 -0.23780111111111116
707 9 11 14 -0.06153333333333332
708 9 11 15 0.2358172222222222
709 9 11 16 0.3367505555555556
710 9 11 17 -0.038729999999999994
711 9 11 18 0.016917222222222226
712 9 12 13 0.14143166666666668
713 9 12 14 -0.12735055555555555
714 9 12 15 0.20980000000000001
715 9 12 16 0.13164111111111113
716 9 12 17 -0.04799722222222224
717 9 12 18 0.13586666666666666
718 9 13 14 0.04491277777777779
719 9 13 15 0.12860833333333335
720 9 13 16 -0.01597055555555555
721 9 13 17 -0.004294444444444444
722 9 13 18 -0.10274011111111113
723 9 14 15 0.04452611111111113
724 9 14 16 0.006578333333333328
725 9 14 17 -0.010454444444444448
726 9 14 18 -0.22131611111111113
727 9 15 16 0.04627777777777778
728 9 15 17 0.19936944444444443
729 9 15 18 -0.3677277777777778
730 9 16 17 0.03935833333333334
731 9 16 18 -0.23595388888888894
732 9 17 18 0.12673055555555554
733 10 11 12 0.14866055555555557
734 10 11 13 -0.31985
735 10 11 14 -0.0884638888888889
736 10 11 15 0.4251166666666667
737 10 11 16 0.1721611111111111
738 10 11 17 -0.09441111111111113
739 10 11 18 0.17119555555555557
740 10 12 13 -0.18146111111111116
741 10 12 14 -0.395125
742 10 12 15 0.1582555555555556
743 10 12 16 -0.2737922222222222
744 10 12 17 -0.34452222222222223
745 10 12 18 0.04930111111111112
746 10 13 14 0.10003111111111111
747 10 13 15 0.39995666666666674
748 10 13 16 -0.0985111111111111
749 10 13 17 0.022073333333333327
750 10 13 18 0.13358711111111113
751 10 14 15 0.2607561111111112
752 10 14 16 -0.13108055555555556
753 10 14 17 -0.03920500000000001
754 10 14 18 -0.040107222222222225
755 10 15 16 -0.3076111111111111
756 10 15 17 -0.045611111111111144
757 10 15 18 -0.40274888888888893
758 10 16 17 0.14826666666666669
759 10 16 18 0.08291388888888888
760 10 17 18 0.33669
761 11 12 13 0.28704944444444447
762 11 12 14 -0.15800055555555556
763 11 12 15 -0.11820055555555556
764 11 12 16 -0.2972927777777778
765 11 12 17 -0.10145055555555557
766 11 12 18 0.026766111111111122
767 11 13 14 -0.13135500000000003
768 11 13 15 -0.34501000000000004
769 11 13 16 -0.5905222222222223
770 11 13 17 -0.20336555555555558
771 11 13 18 -0.35745844444444447
772 11 14 15 -0.25282444444444446
773 11 14 16 -0.3917055555555556
774 11 14 17 -0.03325777777777778
775 11 14 18 -0.2997666666666667
776 11 15 16 -0.054655555555555534
777 11 15 17 0.47391666666666665
778 11 15 18 -0.14882777777777778
779 11 16 17 0.4148388888888889
780 11 16 18 0.08387944444444442
781 11 17 18 0.07108333333333332
782 12 13 14 0.313695
783 12 13 15 0.060239999999999995
784 12 13 16 -0.0061800000000000015
785 12 13 17 0.18513444444444446
786 12 13 18 -0.09717511111111113
787 12 14 15 -0.29262444444444446
788 12 14 16 -0.2524133333333334
789 12 14 17 -0.08980777777777778
790 12 14 18 -0.48453333333333337
791 12 15 16 0.12443666666666668
792 12 15 17 0.45716666666666667
793 12 15 18 -0.29379444444444447
794 12 16 17 0.2189966666666667
795 12 16 18 -0.2401794444444445
796 12 17 18 -0.057133333333333355
797 13 14 15 -0.039169444444444444
