t i j k u[t]
643 7 14 16 0.17792722222222218
644 7 14 17 0.12557999999999997
645 7 14 18 -0.06432277777777777
646 7 15 16 0.07839388888888886
647 7 15 17 0.16804055555555553
648 7 15 18 -0.17131166666666667
649 7 16 17 -0.016530555555555538
650 7 16 18 -0.18071166666666666
651 7 17 18 0.23817
652 8 9 10 0.0722061111111111
653 8 9 11 0.3082144444444444
654 8 9 12 0.35014999999999996
655 8 9 13 -0.019298333333333334
656 8 9 14 0.09153055555555553
657 8 9 15 0.1170195611111111
658 8 9 16 0.006494444444444432
659 8 9 17 -0.10192166666666665
660 8 9 18 0.029647777777777762
661 8 10 11 0.04350111111111111
662 8 10 12 -0.016893333333333326
663 8 10 13 -0.07423999999999999
664 8 10 14 0.08218555555555555
665 8 10 15 -0.2431848833333333
666 8 10 16 -0.049327777777777776
667 8 10 17 -0.24854166666666663
668 8 10 18 -0.011553333333333327
669 8 11 12 0.15308333333333332
670 8 11 13 -0.30526555555555546
671 8 11 14 -0.13727944444444443
672 8 11 15 0.02005289444444444
673 8 11 16 -0.17465444444444445
674 8 11 17 -0.3460944444444443
675 8 11 18 -0.17154055555555553
676 8 12 13 -0.24777833333333327
677 8 12 14 -0.15373055555555554
678 8 12 15 -0.09329932777777777
679 8 12 16 -0.017894444444444445
680 8 12 17 -0.47013888888888883
681 8 12 18 -0.1272522222222222
682 8 13 14 0.11858833333333331
683 8 13 15 0.11807567222222222
684 8 13 16 0.01249999999999998
685 8 13 17 -0.3241444444444444
686 8 13 18 0.10853888888888888
687 8 14 15 0.09037233888888888
688 8 14 16 -0.06865277777777777
689 8 14 17 -0.10579166666666662
690 8 14 18 -0.04586666666666667
691 8 15 16 -0.12389122777777777
692 8 15 17 -0.0190362277777778
693 8 15 18 -0.10856067222222221
694 8 16 17 -0.0013222222222221997
695 8 16 18 0.08432444444444444
696 8 17 18 0.48799777777777775
697 9 10 11 -0.19250722222222222
698 9 10 12 -0.29483722222222225
699 9 10 13 0.017264444444444443
700 9 10 14 0.0628611111111111
701 9 10 15 -0.2879983333333333
702 9 10 16 0.016383888888888885
703 9 10 17 -0.07441388888888886
704 9 10 18 0.031005000000000005
705 9 11 12 0.11114777777777776
706 9 11 13 0.022247222222222217
707 9 11 14 0.07940444444444443
708 9 11 15 0.21124777777777776
709 9 11 16 0.12706555555555551
710 9 11 17 0.06404166666666665
711 9 11 18 0.10702611111111111
712 9 12 13 0.12167000000000001
713 9 12 14 0.10488888888888888
714 9 12 15 0.1398311111111111
715 9 12 16 0.325761111111111
716 9 12 17 -0.018067222222222235
717 9 12 18 0.19324999999999998
718 9 13 14 0.007759444444444441
719 9 13 15 -0.018242222222222226
