t i j k u[t]
684 5 18 20 -0.024307499999999992
685 5 19 20 0.15955599999999998
686 6 7 8 0.021138000000000004
687 6 7 9 0.21712499999999998
688 6 7 10 0.3533134999999999
689 6 7 11 -0.038729999999999994
690 6 7 12 0.10900449999999998
691 6 7 13 0.04987999999999998
692 6 7 14 0.05628349999999999
693 6 7 15 0.004725000000000001
694 6 7 16 0.07288249999999999
695 6 7 17 0.0680055
696 6 7 18 0.24567999999999993
697 6 7 19 0.13152299999999997
698 6 7 20 0.08311745
699 6 8 9 -0.02814999999999998
700 6 8 10 0.41582050000000004
701 6 8 11 0.08362299999999999
702 6 8 12 -0.12054499999999999
703 6 8 13 0.10858999999999994
704 6 8 14 0.0968255
705 6 8 15 -0.13279
706 6 8 16 -0.052575000000000004
707 6 8 17 0.020462999999999995
708 6 8 18 0.2999035
709 6 8 19 0.05504499999999999
710 6 8 20 0.06625749999999998
711 6 9 10 0.15508499999999997
712 6 9 11 -0.09620000000000001
713 6 9 12 0.10376349999999997
714 6 9 13 0.09949099999999995
715 6 9 14 0.02947049999999999
716 6 9 15 0.08356999999999996
717 6 9 16 0.006301999999999979
718 6 9 17 0.08630999999999997
719 6 9 18 0.16490999999999995
720 6 9 19 0.08606899999999996
721 6 9 20 -0.062294999999999996
722 6 10 11 -0.481985
723 6 10 12 -0.231869
724 6 10 13 0.08958999999999996
725 6 10 14 -0.4646599999999999
726 6 10 15 -0.26363499999999995
727 6 10 16 -0.44474999999999987
728 6 10 17 -0.07389
729 6 10 18 0.049449999999999966
730 6 10 19 -0.18897599999999998
731 6 10 20 -0.4403199999999999
732 6 11 12 0.02000649999999999
733 6 11 13 0.027014999999999987
734 6 11 14 -0.08685999999999998
735 6 11 15 0.004859000000000001
736 6 11 16 0.05956999999999999
737 6 11 17 0.3433349999999999
738 6 11 18 0.176075
739 6 11 19 0.2665199999999999
740 6 11 20 -0.012454999999999992
741 6 12 13 0.0042149999999999905
742 6 12 14 0.028355000000000005
743 6 12 15 -0.16023499999999996
744 6 12 16 0.13015499999999997
745 6 12 17 -0.135005
746 6 12 18 0.242222
747 6 12 19 0.12884
748 6 12 20 -0.19773999999999994
749 6 13 14 0.017005000000000024
750 6 13 15 -0.11686299999999997
751 6 13 16 0.08739999999999996
752 6 13 17 0.02056000000000002
753 6 13 18 0.166261
754 6 13 19 -0.10612499999999996
755 6 13 20 -0.23256999999999994
756 6 14 15 0.07877999999999996
757 6 14 16 -0.09492
758 6 14 17 0.11219499999999999
759 6 14 18 0.2844094999999999
760 6 14 19 0.10016484999999997
761 6 14 20 -0.18824
762 6 15 16 0.12332499999999998
763 6 15 17 0.28862499999999996
764 6 15 18 0.40543999999999986
765 6 15 19 0.18048549999999997
766 6 15 20 0.16665999999999997
767 6 16 17 0.15139999999999998
768 6 16 18 0.20265499999999995
769 6 16 19 -0.18991999999999995
770 6 16 20 -0.0013759999999999935
771 6 17 18 0.019474999999999992
772 6 17 19 0.04185999999999999
773 6 17 20 -0.14003499999999997
774 6 18 19 -0.13220999999999997
775 6 18 20 -0.2627474999999999
776 6 19 20 0.016185
777 7 8 9 -0.22413699999999995
778 7 8 10 0.08364499999999998
779 7 8 11 0.14349099999999998
780 7 8 12 -0.20841149999999997
781 7 8 13 0.07984799999999997
782 7 8 14 0.061679999999999985
783 7 8 15 -0.11637699999999998
784 7 8 16 -0.1043195
785 7 8 17 -0.026404499999999994
786 7 8 18 0.07536149999999997
787 7 8 19 -0.05533999999999998
788 7 8 20 0.004278050000000002
789 7 9 10 0.0188965
790 7 9 11 0.15965499999999996
791 7 9 12 0.211884
792 7 9 13 0.2667359999999999
793 7 9 14 0.19031199999999998
794 7 9 15 0.2959699999999999
795 7 9 16 0.15054449999999997
796 7 9 17 0.23542949999999993
797 7 9 18 0.13635499999999998
798 7 9 19 0.17167099999999996
799 7 9 20 0.07171254999999997
800 7 10 11 -0.0899415
801 7 10 12 0.012439999999999998
802 7 10 13 0.39302349999999997
803 7 10 14 -0.16762999999999997
804 7 10 15 0.08495349999999997
805 7 10 16 -0.16431899999999997
806 7 10 17 0.211418
807 7 10 18 0.1570835
808 7 10 19 0.032814499999999996
809 7 10 20 -0.17012394999999997
810 7 11 12 -0.12772799999999998
811 7 11 13 -0.06159499999999999
812 7 11 14 -0.18187349999999997
813 7 11 15 -0.03859599999999999
814 7 11 16 -0.05204249999999997
815 7 11 17 0.23659949999999996
816 7 11 18 -0.10833499999999999
817 7 11 19 0.09626699999999999
