t i j k u[t]
848 7 16 20 -0.12346000000000004
849 7 17 18 0.0176631
850 7 17 19 -0.06300000000000001
851 7 17 20 0.13801000000000002
852 7 18 19 0.18706499999999998
853 7 18 20 0.019137900000000003
854 7 19 20 -0.038731
855 8 9 10 -0.033207
856 8 9 11 -0.06578450000000001
857 8 9 12 0.1230405
858 8 9 13 -0.03367449999999999
859 8 9 14 0.041746
860 8 9 15 -0.1724745
861 8 9 16 0.0470505
862 8 9 17 0.013035500000000023
863 8 9 18 -0.0658345
864 8 9 19 0.07442049999999999
865 8 9 20 -0.10601588
866 8 10 11 0.09015000000000001
867 8 10 12 0.17862
868 8 10 13 0.24591500000000005
869 8 10 14 0.005199999999999983
870 8 10 15 -0.12114000000000001
871 8 10 16 0.098425
872 8 10 17 0.11582000000000005
873 8 10 18 0.024180000000000004
874 8 10 19 0.160425
875 8 10 20 -0.034451380000000004
876 8 11 12 -0.05067600000000002
877 8 11 13 -0.067235
878 8 11 14 -0.0818185
879 8 11 15 -0.062645
880 8 11 16 -0.010662000000000013
881 8 11 17 0.10028550000000001
882 8 11 18 -0.09624500000000001
883 8 11 19 -0.014680000000000028
884 8 11 20 -0.12581388000000002
885 8 12 13 -0.05853499999999999
886 8 12 14 0.073105
887 8 12 15 -0.18776000000000004
888 8 12 16 0.17425
889 8 12 17 -0.0058199999999999814
890 8 12 18 0.11499500000000001
891 8 12 19 0.292165
892 8 12 20 -0.15807138
893 8 13 14 -0.01757900000000001
894 8 13 15 -0.05015500000000002
895 8 13 16 0.10187499999999998
896 8 13 17 -0.016345
897 8 13 18 0.06758000000000002
898 8 13 19 0.09803499999999998
899 8 13 20 -0.18720588000000002
900 8 14 15 0.0026400000000000035
901 8 14 16 -0.017125
902 8 14 17 0.19942500000000002
903 8 14 18 0.08942450000000003
904 8 14 19 0.09008649999999999
905 8 14 20 0.019978619999999992
906 8 15 16 0.025950000000000008
907 8 15 17 0.248055
908 8 15 18 -0.013564999999999995
909 8 15 19 0.09296999999999997
910 8 15 20 -0.06476388
911 8 16 17 0.08036250000000003
912 8 16 18 0.05776500000000002
913 8 16 19 0.010504999999999988
914 8 16 20 -0.06109138
915 8 17 18 -0.06898690000000002
916 8 17 19 -0.16532000000000005
917 8 17 20 -0.10957638
918 8 18 19 0.171395
919 8 18 20 -0.14179848000000003
920 8 19 20 -0.18399738
921 9 10 11 0.12272750000000002
922 9 10 12 0.022372499999999997
923 9 10 13 0.2463825
924 9 10 14 -0.06975300000000002
925 9 10 15 0.018127499999999987
926 9 10 16 0.018167499999999993
927 9 10 17 0.06957750000000001
928 9 10 18 0.05680750000000002
929 9 10 19 0.05279750000000002
930 9 10 20 0.0383575
931 9 11 12 -0.23950100000000002
932 9 11 13 -0.09934500000000002
933 9 11 14 -0.189349
934 9 11 15 0.044045
935 9 11 16 -0.12349700000000002
936 9 11 17 0.02146549999999998
937 9 11 18 -0.096195
938 9 11 19 -0.15488500000000002
939 9 11 20 -0.0855825
940 9 12 13 0.09818
941 9 12 14 0.15439950000000002
942 9 12 15 0.10775500000000002
943 9 12 16 0.25023999999999996
944 9 12 17 0.10418500000000001
945 9 12 18 0.3038700000000001
946 9 12 19 0.340785
947 9 12 20 0.07098500000000002
948 9 13 14 -0.0929995
949 9 13 15 0.08864500000000003
950 9 13 16 0.021150000000000006
951 9 13 17 -0.06305500000000001
952 9 13 18 0.09974000000000002
953 9 13 19 -0.01005999999999999
954 9 13 20 -0.1148645
955 9 14 15 0.2168605
956 9 14 16 -0.0224295
957 9 14 17 0.22813550000000005
958 9 14 18 0.197005
959 9 14 19 0.057412
960 9 14 20 0.1677405
961 9 15 16 -0.19357500000000002
962 9 15 17 0.06254499999999999
963 9 15 18 -0.12020500000000002
964 9 15 19 -0.153925
965 9 15 20 -0.13122250000000002
966 9 16 17 0.11437750000000001
967 9 16 18 0.17065000000000002
968 9 16 19 -0.016864999999999998
969 9 16 20 0.09197500000000002
970 9 17 18 0.009883100000000013
971 9 17 19 -0.22670500000000005
972 9 17 20 0.009475000000000023
973 9 18 19 0.031140000000000004
974 9 18 20 -0.10161710000000003
975 9 19 20 -0.0035609999999999978
976 10 11 12 -0.13914600000000002
977 10 11 13 -0.22300000000000006
978 10 11 14 0.0031315000000000097
979 10 11 15 0.14864500000000003
980 10 11 16 -0.018937000000000002
981 10 11 17 0.0746155
982 10 11 18 -0.030275000000000007
983 10 11 19 -0.08495500000000002
984 10 11 20 -0.0012124999999999998
985 10 12 13 -0.12583
986 10 12 14 0.24652500000000002
987 10 12 15 0.11200000000000003
988 10 12 16 0.25444500000000003
989 10 12 17 0.05698000000000002
990 10 12 18 0.26943500000000004
991 10 12 19 0.31036
992 10 12 20 0.05500000000000001
993 10 13 14 0.223136
994 10 13 15 0.31690000000000007
995 10 13 16 0.24936500000000003
996 10 13 17 0.11375000000000002
997 10 13 18 0.28931500000000004
998 10 13 19 0.18352500000000002
999 10 13 20 0.09316050000000002
1000 10 14 15 0.12898
1001 10 14 16 -0.11035
1002 10 14 17 0.088805
1003 10 14 18 0.07044450000000001
1004 10 14 19 -0.06513850000000002
1005 10 14 20 0.05962999999999999
1006 10 15 16 -0.193615
1007 10 15 17 0.011094999999999989
1008 10 15 18 -0.15888500000000003
1009 10 15 19 -0.18859500000000004
1010 10 15 20 -0.15145250000000002
1011 10 16 17 0.0629675
1012 10 16 18 0.13201000000000002
1013 10 16 19 -0.051495000000000006
1014 10 16 20 0.071785
1015 10 17 18 0.02265310000000001
1016 10 17 19 -0.20992500000000003
1017 10 17 20 0.040695000000000016
1018 10 18 19 0.03515000000000001
1019 10 18 20 -0.0831671
1020 10 19 20 0.010879
1021 11 12 13 -0.04197599999999999
1022 11 12 14 0.1042475
1023 11 12 15 -0.17579100000000003
1024 11 12 16 0.134236
1025 11 12 17 -0.15678150000000002
1026 11 12 18 0.160564
1027 11 12 19 0.25616900000000004
1028 11 12 20 -0.08293350000000002
1029 11 13 14 -0.002995500000000007
1030 11 13 15 -0.054745
1031 11 13 16 0.045302
1032 11 13 17 -0.18386550000000004
1033 11 13 18 0.09659000000000001
1034 11 13 19 0.04548
1035 11 13 20 -0.12862700000000002
1036 11 14 15 -0.016533499999999996
1037 11 14 16 -0.0882815
1038 11 14 17 0.01732100000000001
1039 11 14 18 0.10385100000000001
1040 11 14 19 0.022948000000000003
1041 11 14 20 0.063974
1042 11 15 16 -0.026032999999999997
1043 11 15 17 0.0851245
1044 11 15 18 0.020035000000000004
1045 11 15 19 0.045004999999999996
1046 11 15 20 -0.0015950000000000022
1047 11 16 17 -0.030585
1048 11 16 18 0.143348
1049 11 16 19 0.014522999999999998
1050 11 16 20 0.054060500000000004
1051 11 17 18 0.1275436
1052 11 17 19 -0.05035450000000002
1053 11 17 20 0.116523
1054 11 18 19 0.08983000000000001
1055 11 18 20 -0.11222960000000003
1056 11 19 20 -0.07286350000000003
1057 12 13 14 -0.14921900000000002
1058 12 13 15 0.07907000000000003
1059 12 13 16 -0.13091
1060 12 13 17 -0.06906000000000001
1061 12 13 18 -0.10595
1062 12 13 19 -0.252665
1063 12 13 20 -0.08766949999999998
1064 12 14 15 0.26350500000000004
1065 12 14 16 -0.11827000000000001
1066 12 14 17 0.27835000000000004
1067 12 14 18 0.0475345
1068 12 14 19 -0.12897350000000002
1069 12 14 20 0.25115499999999996
1070 12 15 16 -0.3360600000000001
1071 12 15 17 0.066115
1072 12 15 18 -0.31632000000000005
1073 12 15 19 -0.38695500000000005
1074 12 15 20 -0.09445250000000002
1075 12 16 17 0.2604325
1076 12 16 18 0.11702000000000001
1077 12 16 19 -0.10741000000000002
1078 12 16 20 0.27123
1079 12 17 18 -0.18980190000000002
1080 12 17 19 -0.46330500000000013
1081 12 17 20 0.042675000000000025
1082 12 18 19 -0.005774999999999997
1083 12 18 20 0.1312679
1084 12 19 20 0.266239
1085 13 14 15 0.035216
1086 13 14 16 -0.136579
1087 13 14 17 0.198191
1088 13 14 18 0.004265499999999995
1089 13 14 19 -0.025527500000000005
1090 13 14 20 0.1896055
1091 13 15 16 -0.12608
1092 13 15 17 0.21424500000000002
1093 13 15 18 -0.13130000000000003
1094 13 15 19 -0.055220000000000005
1095 13 15 20 0.07228699999999999
1096 13 16 17 0.19858250000000002
1097 13 16 18 0.09205999999999999
1098 13 16 19 0.014344999999999998
1099 13 16 20 0.2279895
1100 13 17 18 -0.15291190000000002
1101 13 17 19 -0.27970000000000006
1102 13 17 20 0.06128450000000001
1103 13 18 19 0.14094000000000004
1104 13 18 20 0.1129874
1105 13 19 20 0.10124350000000001
1106 14 15 16 0.045715
1107 14 15 17 0.051269999999999996
1108 14 15 18 -0.10034950000000001
1109 14 15 19 0.005523500000000004
1110 14 15 20 -0.0821025
1111 14 16 17 -0.13618750000000002
1112 14 16 18 -0.0487845
1113 14 16 19 -0.09670650000000001
1114 14 16 20 -0.09819499999999999
1115 14 17 18 0.041013600000000004
1116 14 17 19 -0.055981500000000003
1117 14 17 20 0.06987000000000003
1118 14 18 19 0.17073300000000005
1119 14 18 20 -0.07235259999999999
1120 14 19 20 -0.11388950000000002
1121 15 16 17 -0.1417425
1122 15 16 18 0.09728
1123 15 16 19 -0.056514999999999996
1124 15 16 20 0.02962250000000001
1125 15 17 18 0.1926331
1126 15 17 19 -0.010234999999999996
1127 15 17 20 0.2032425
1128 15 18 19 0.06486000000000001
1129 15 18 20 -0.09059959999999999
1130 15 19 20 -0.026263500000000013
1131 16 17 18 -0.046389400000000004
1132 16 17 19 -0.09546250000000002
1133 16 17 20 0.0318775
1134 16 18 19 0.21865500000000002
1135 16 18 20 -0.022942100000000007
1136 16 19 20 -0.11240100000000003
1137 17 18 19 0.2677281
1138 17 18 20 -0.10120900000000004
1139 17 19 20 -0.23974100000000004
1140 18 19 20 0.12919609999999998
