t i j k u[t]
860 8 9 15 0.08579950000000001
861 8 9 16 0.078932
862 8 9 17 0.026140500000000004
863 8 9 18 0.010579000000000005
864 8 9 19 -0.06894450000000002
865 8 9 20 0.030670499999999996
866 8 10 11 -0.29669
867 8 10 12 0.221497
868 8 10 13 0.21693400000000002
869 8 10 14 0.014582499999999993
870 8 10 15 0.0154005
871 8 10 16 0.026789999999999994
872 8 10 17 0.026793500000000005
873 8 10 18 0.10506200000000002
874 8 10 19 0.06340950000000001
875 8 10 20 0.13342600000000002
876 8 11 12 0.09610199999999998
877 8 11 13 0.014753499999999998
878 8 11 14 -0.013828000000000017
879 8 11 15 0.1770275
880 8 11 16 0.16060200000000002
881 8 11 17 0.1605785
882 8 11 18 -0.028633
883 8 11 19 0.2123595
884 8 11 20 0.036678499999999996
885 8 12 13 -0.212398
886 8 12 14 -0.2728
887 8 12 15 -0.14950950000000002
888 8 12 16 -0.0454265
889 8 12 17 -0.2310135
890 8 12 18 -0.08154499999999998
891 8 12 19 -0.1282535
892 8 12 20 -0.236646
893 8 13 14 0.160693
894 8 13 15 0.17930349999999998
895 8 13 16 0.318628
896 8 13 17 0.03587450000000001
897 8 13 18 0.189671
898 8 13 19 -0.11189450000000001
899 8 13 20 0.1033255
900 8 14 15 -0.0486305
901 8 14 16 -0.13780000000000003
902 8 14 17 0.0208815
903 8 14 18 0.224125
904 8 14 19 0.012422499999999993
905 8 14 20 -0.031782500000000005
906 8 15 16 0.1541595
907 8 15 17 0.067811
908 8 15 18 0.182718
909 8 15 19 -0.0814065
910 8 15 20 -0.11224650000000001
911 8 16 17 0.02084650000000001
912 8 16 18 0.24334500000000003
913 8 16 19 -0.20727250000000003
914 8 16 20 -0.0196635
915 8 17 18 0.08271350000000002
916 8 17 19 0.172401
917 8 17 20 0.0222375
918 8 18 19 -0.24954500000000002
919 8 18 20 -0.25270600000000004
920 8 19 20 0.035586
921 9 10 11 -0.11291
922 9 10 12 0.10984500000000001
923 9 10 13 0.26983500000000005
924 9 10 14 -0.086097
925 9 10 15 -0.173927
926 9 10 16 -0.15567
927 9 10 17 -0.102875
928 9 10 18 -0.009044999999999992
929 9 10 19 0.02882600000000001
930 9 10 20 -0.0007724999999999871
931 9 11 12 -0.19933
932 9 11 13 -0.1161255
933 9 11 14 -0.2982875
934 9 11 15 -0.19608
935 9 11 16 -0.20563800000000004
936 9 11 17 -0.15287000000000003
937 9 11 18 -0.32652000000000003
938 9 11 19 -0.006004000000000009
939 9 11 20 -0.28130000000000005
940 9 12 13 -0.047845000000000006
941 9 12 14 -0.2618275
942 9 12 15 -0.22718500000000003
943 9 12 16 -0.1162345
944 9 12 17 -0.24903000000000003
945 9 12 18 -0.084
946 9 12 19 -0.051185000000000015
947 9 12 20 -0.2591925
948 9 13 14 0.007112499999999989
949 9 13 15 -0.06292500000000001
950 9 13 16 0.08326699999999998
951 9 13 17 -0.146695
952 9 13 18 0.02266299999999999
953 9 13 19 -0.19937900000000003
954 9 13 20 -0.08377400000000002
955 9 14 15 -0.1372785
956 9 14 16 -0.2195805
957 9 14 17 -0.008107500000000002
958 9 14 18 0.21069750000000004
959 9 14 19 0.0785185
960 9 14 20 -0.06530150000000001
961 9 15 16 0.16102700000000003
962 9 15 17 0.12747
963 9 15 18 0.25793850000000007
964 9 15 19 0.07333750000000001
965 9 15 20 -0.0571175
966 9 16 17 0.07363800000000001
967 9 16 18 0.31169800000000003
968 9 16 19 -0.059396
969 9 16 20 0.028598000000000002
970 9 17 18 0.09827500000000003
971 9 17 19 0.267486
972 9 17 20 0.0177075
973 9 18 19 -0.1700215
974 9 18 20 -0.27279749999999997
975 9 19 20 -0.064029
976 10 11 12 -0.422085
977 10 11 13 -0.49887050000000005
978 10 11 14 -0.3251005
979 10 11 15 -0.135063
980 10 11 16 -0.16287800000000005
981 10 11 17 -0.162905
982 10 11 18 -0.4303850000000001
983 10 11 19 -0.14774
984 10 11 20 -0.39343750000000005
985 10 12 13 -0.20783500000000002
986 10 12 14 -0.06588549999999997
987 10 12 15 0.056587
988 10 12 16 0.1492805
989 10 12 17 -0.03631
990 10 12 18 0.03489
991 10 12 19 0.029833999999999996
992 10 12 20 -0.14857499999999998
993 10 13 14 0.3630445
994 10 13 15 0.38083700000000004
995 10 13 16 0.5087719999999999
996 10 13 17 0.226015
997 10 13 18 0.301543
998 10 13 19 0.04162999999999999
999 10 13 20 0.1868335
1000 10 14 15 -0.04944850000000001
1001 10 14 16 -0.15000750000000002
1002 10 14 17 0.008670499999999982
1003 10 14 18 0.1336455
1004 10 14 19 -0.03640450000000001
1005 10 14 20 -0.150626
1006 10 15 16 0.14277
1007 10 15 17 0.056417999999999996
1008 10 15 18 0.09305649999999999
1009 10 15 19 -0.1294155
1010 10 15 20 -0.23027199999999998
1011 10 16 17 0.02084300000000001
1012 10 16 18 0.165073
1013 10 16 19 -0.24389200000000003
1014 10 16 20 -0.1262995
1015 10 17 18 0.00444500000000001
1016 10 17 19 0.135785
1017 10 17 20 -0.08439500000000001
1018 10 18 19 -0.20789249999999998
1019 10 18 20 -0.28107
1020 10 19 20 -0.0344305
1021 11 12 13 -0.1310495
1022 11 12 14 -0.16287
1023 11 12 15 -0.230435
1024 11 12 16 -0.1099265
1025 11 12 17 -0.29549000000000003
1026 11 12 18 0.04318999999999999
1027 11 12 19 -0.244511
1028 11 12 20 -0.1772225
1029 11 13 14 0.1892745
1030 11 13 15 0.017029499999999986
1031 11 13 16 0.17277949999999997
1032 11 13 17 -0.1099505
1033 11 13 18 0.23305750000000003
1034 11 13 19 -0.3095005
1035 11 13 20 0.0814005
1036 11 14 15 -0.23948600000000006
1037 11 14 16 -0.31223
1038 11 14 17 -0.15352500000000002
1039 11 14 18 0.23893
1040 11 14 19 -0.21376499999999998
1041 11 14 20 -0.08228900000000001
1042 11 15 16 0.17058500000000004
1043 11 15 17 0.08426
1044 11 15 18 0.3883785
1045 11 15 19 -0.1167385
1046 11 15 20 0.02810250000000001
1047 11 16 17 0.02086999999999999
1048 11 16 18 0.43258
1049 11 16 19 -0.25903
1050 11 16 20 0.10426
1051 11 17 18 0.2719250000000001
1052 11 17 19 0.12062
1053 11 17 20 0.14613750000000003
1054 11 18 19 -0.4905375
1055 11 18 20 -0.3180175
1056 11 19 20 0.21126700000000004
1057 12 13 14 0.22109499999999996
1058 12 13 15 0.116415
1059 12 13 16 0.1516565
1060 12 13 17 0.054490000000000004
1061 12 13 18 0.058817999999999995
1062 12 13 19 -0.19603900000000002
1063 12 13 20 0.1275735
1064 12 14 15 -0.171921
1065 12 14 16 -0.36517350000000004
1066 12 14 17 -0.020904999999999997
1067 12 14 18 0.032870000000000024
1068 12 14 19 -0.13212399999999996
1069 12 14 20 -0.06793649999999998
1070 12 15 16 0.050076500000000024
1071 12 15 17 0.149315
1072 12 15 18 0.1147535
1073 12 15 19 -0.10266250000000003
1074 12 15 20 -0.025110000000000004
1075 12 16 17 0.2064335
1076 12 16 18 0.2794635
1077 12 16 19 -0.12444549999999999
1078 12 16 20 0.17155600000000001
1079 12 17 18 -0.06675499999999998
1080 12 17 19 0.06964100000000001
1081 12 17 20 0.02787000000000001
1082 12 18 19 -0.2028365
1083 12 18 20 -0.097605
1084 12 19 20 0.1439785
1085 13 14 15 -0.067241
1086 13 14 16 -0.295735
1087 13 14 17 0.1457
1088 13 14 18 0.19514700000000001
1089 13 14 19 0.28501
1090 13 14 20 0.025584999999999997
1091 13 15 16 0.014835000000000022
1092 13 15 17 0.21124
1093 13 15 18 0.1723505
1094 13 15 19 0.20979150000000002
1095 13 15 20 -0.0362685
1096 13 16 17 0.3036
1097 13 16 18 0.37230199999999997
1098 13 16 19 0.22325000000000003
1099 13 16 20 0.19563899999999998
1100 13 17 18 -0.071083
1101 13 17 19 0.32017
1102 13 17 20 -0.0452135
1103 13 18 19 0.05202050000000001
1104 13 18 20 -0.16636050000000002
1105 13 19 20 -0.179634
1106 14 15 16 0.24332900000000005
1107 14 15 17 -0.0017009999999999972
1108 14 15 18 -0.09003750000000002
1109 14 15 19 -0.14245950000000002
1110 14 15 20 -0.12909450000000003
1111 14 16 17 -0.137835
1112 14 16 18 -0.11858
1113 14 16 19 -0.357495
1114 14 16 20 -0.12568100000000004
1115 14 17 18 -0.12053000000000001
1116 14 17 19 0.18086
1117 14 17 20 0.0749015
1118 14 18 19 -0.037842499999999994
1119 14 18 20 0.0032015000000000017
1120 14 19 20 0.079791
1121 15 16 17 0.10719500000000003
1122 15 16 18 0.21478650000000005
1123 15 16 19 0.028293500000000017
1124 15 16 20 0.24674250000000003
1125 15 17 18 -0.032193499999999986
1126 15 17 19 0.3216185
1127 15 17 20 0.202295
1128 15 18 19 0.014579499999999997
1129 15 18 20 0.04225849999999999
1130 15 19 20 0.066426
1131 16 17 18 -0.13978500000000002
1132 16 17 19 0.40051999999999993
1133 16 17 20 0.06274750000000003
1134 16 18 19 0.20107250000000002
1135 16 18 20 0.010302500000000004
1136 16 19 20 -0.152023
1137 17 18 19 -0.3392325
1138 17 18 20 -0.19222999999999998
1139 17 19 20 0.1857495
1140 18 19 20 0.038747000000000004
